id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,2.630409e-05,3.9773313e-06,0.00011947297,0.00010574276,4.0803425e-06,7.995188e-06,3.6223424e-05,4.0523437e-06,2.810496e-06,4.9169016e-06,1.5140155e-05,1.1410278e-05,2.2736488e-06,4.2310776e-06,1.0296921e-05,2.0869278e-05,3.314964e-06,1.8493882e-05,0.045642577,5.627066e-06,9.178276e-06,4.6823243e-05,0.00018467737,0.00012206044,0.008050633,0.0003294174,1.9021893e-05,0.00091087347,0.00035576927,1.8813267e-05,0.0004435451,5.2517444e-06,3.0671333e-06,1.3250995e-05,3.6998965e-05,3.170296e-05,0.0001300208,3.2648372e-06,1.0182355e-05,6.609619e-05,0.00022542368,3.3348326e-06,2.9406468e-05,0.91626877,2.8126935e-05,1.919816e-05,4.0256077e-06,2.3461656e-05,1.0321184e-05,0.0003637139,4.606203e-05,6.839892e-06,0.0001807663,9.174652e-06,1.3514319e-05,2.6371165e-06,5.3780245e-06,0.00022343193,0.00018439227,2.0426009e-05,0.0026028426,4.04263e-05,0.00090522337,3.5167017e-05,1.8950271e-06,9.493551e-06,0.0001110698,0.00023734107,2.8423716e-05,0.00041175605,7.324873e-05,8.556306e-05,8.5989695e-06,0.0016752937,2.0220937e-06,4.509957e-05,0.00011050571,0.0006602283,3.1474922e-06,7.182094e-05,1.1289956e-05,0.00054449233,2.286817e-05,9.676032e-06,3.0645456e-06,0.00017878952,0.00422029,3.6401732e-05,3.2307376e-05,0.00016183402,3.2927244e-05,0.0003555642,0.000104701154,7.268477e-06,4.2368315e-06,3.9917995e-05,0.012275462,0.00027372057,5.7153826e-05
36,8.807469e-11,1.703686e-09,3.7751594e-13,4.358238e-13,6.9918865e-10,1.6423038e-10,2.3178855e-13,6.8237115e-13,3.4970735e-11,6.4028825e-08,1.1589224e-09,4.3674044e-11,6.3251964e-12,2.7680558e-10,1.0247098e-09,9.573363e-13,5.5277916e-09,1.0520777e-13,1.0311243e-10,1.6852486e-12,9.0041565e-09,3.094593e-10,4.0448456e-12,3.8749337e-11,4.1845748e-13,1.9882521e-11,3.0940281e-09,4.390946e-13,9.898453e-13,4.4685935e-12,2.037209e-14,4.1588802e-10,1.8618216e-11,3.993978e-09,3.0271474e-14,5.4282205e-09,1.1882821e-14,5.183449e-13,2.1255363e-12,6.8253123e-13,1.9038343e-14,1.2649362e-11,8.2269646e-13,2.5362472e-14,4.301384e-11,1.11004616e-13,4.3943695e-05,1.7387898e-13,2.2226292e-11,2.4801796e-11,3.2670145e-14,3.576456e-05,1.7615399e-12,3.2676878e-10,5.8496056e-08,1.03547206e-10,4.148569e-06,2.767269e-14,6.0581643e-15,1.3860098e-12,1.5215692e-12,5.3358468e-12,1.0009637e-11,7.615479e-13,1.8425148e-06,1.1737448e-09,6.2017357e-11,7.574302e-15,9.299432e-12,2.5735402e-14,1.4454879e-10,2.298888e-12,1.1533764e-09,2.0073023e-13,0.99991214,6.272994e-08,3.720239e-14,2.7573364e-11,6.627805e-07,3.6068956e-13,2.8531697e-09,2.6011362e-14,2.1467777e-14,4.978005e-09,3.5513453e-11,1.3296718e-13,2.2752828e-13,7.880356e-15,1.2925786e-06,7.235232e-14,5.1162145e-13,6.062835e-11,4.404671e-12,1.5866415e-09,1.0519252e-13,1.147058e-13,7.367865e-14,1.1249193e-09,1.3259073e-11
39,2.4025594e-06,2.4488852e-06,3.4926157e-07,6.5815124e-07,2.3635376e-07,9.794578e-06,1.556088e-08,5.4148135e-08,1.75449e-07,9.060214e-06,1.3153694e-06,2.5764024e-08,1.3850129e-06,1.11282915e-07,1.264502e-06,4.8297874e-08,4.6439063e-06,3.512877e-08,3.247581e-07,5.238184e-07,2.1143256e-07,2.3299299e-05,4.9017675e-08,1.3739954e-07,1.8895825e-07,4.0524228e-08,0.00051549904,2.2746672e-06,8.245416e-08,1.3497285e-07,7.2196205e-09,7.7781006e-05,6.8272817e-07,8.063083e-07,1.7832055e-07,2.0312632e-07,1.5522144e-07,3.2512685e-07,6.7444284e-07,5.0652415e-07,1.3971955e-08,2.435803e-05,2.8184963e-06,5.676776e-08,3.7141722e-06,1.2193803e-07,0.00025461536,4.771307e-08,5.3362385e-07,4.2121195e-07,1.8377931e-06,0.00052247016,1.4305262e-07,2.935995e-06,0.00040386207,1.331046e-06,0.00092974154,5.403197e-08,8.309102e-08,1.6441115e-06,2.2678083e-07,4.893258e-06,9.186415e-08,1.6733312e-06,0.00016462595,5.428469e-06,2.281985e-06,7.764589e-09,0.00012845572,1.11502814e-07,8.129993e-08,9.599117e-08,1.7472632e-05,1.614836e-07,2.7445743e-05,0.99586415,3.2484235e-07,2.1450394e-06,0.00024339004,3.600706e-08,1.081244e-07,1.0879984e-07,1.9220043e-07,0.0006579925,1.2595379e-05,2.2450042e-06,2.268122e-07,2.3950214e-08,2.902987e-05,4.2641833e-08,1.970756e-06,4.492516e-08,5.664665e-07,4.3667292e-08,4.649736e-07,2.096832e-07,3.8772324e-08,2.0926567e-05,1.2630317e-06
41,2.1166099e-05,8.977295e-06,1.5641488e-05,2.1387352e-05,3.3219542e-06,2.037471e-06,1.2227151e-06,1.7363966e-05,3.539331e-05,3.628584e-06,0.99350137,5.4761776e-06,4.0425944e-05,7.559013e-06,7.228272e-06,8.7547085e-07,2.8708773e-05,1.4293095e-06,5.8685542e-05,1.174466e-06,1.5602081e-05,0.00013151526,2.4395592e-06,2.3543481e-07,6.912644e-07,1.5644747e-06,5.9094705e-06,3.3590422e-06,3.4353661e-06,2.243149e-06,2.484523e-05,0.0018275159,3.6845922e-05,6.8842205e-06,4.237174e-06,5.058243e-05,1.1038381e-06,2.7386162e-07,1.0371162e-06,7.642068e-07,2.820528e-07,2.7431317e-06,2.5276759e-05,8.20457e-07,0.0003409009,1.39846825e-05,0.00086019735,4.7892166e-07,2.3098978e-06,0.00057750236,1.1014112e-06,1.8333672e-05,8.294845e-06,1.0012089e-05,2.101203e-06,2.2591594e-05,1.3833808e-05,2.3512696e-07,3.0200286e-07,2.9008538e-07,1.938028e-06,5.0642257e-06,1.8772157e-06,1.2169335e-06,0.00027347132,1.3301065e-05,1.2714572e-05,6.801081e-07,0.000113316506,3.5386577e-06,9.882284e-07,1.1079903e-06,1.9248341e-06,2.851235e-05,9.882053e-06,3.0237696e-05,1.3976336e-07,6.999259e-07,9.668886e-07,1.126274e-06,2.0894413e-06,2.1527096e-05,1.8236193e-07,2.0360423e-05,8.12189e-06,1.7394586e-06,1.9041825e-06,1.314989e-07,1.3557236e-05,8.007777e-06,1.673085e-05,5.6160957e-06,0.0012596379,0.00021991711,6.43234e-05,8.9790115e-07,7.222046e-07,1.1575645e-05,3.4512777e-05
44,8.2380586e-07,1.0660316e-07,4.232662e-07,1.9715118e-05,4.131345e-07,1.18173155e-07,1.8810728e-06,4.974932e-06,5.064722e-07,2.0167967e-07,8.151149e-07,1.3711483e-06,9.922673e-06,1.0825704e-05,6.297602e-07,3.5702617e-06,2.1601021e-08,1.18027865e-05,4.9076607e-07,1.5760434e-06,6.471252e-07,2.0728784e-07,3.0245822e-06,7.5954495e-06,4.0313053e-06,1.2039807e-06,4.0976545e-07,1.0978647e-08,0.0004179502,6.2593444e-06,6.2449217e-06,4.9286405e-07,6.09719e-07,1.3122546e-05,3.4953828e-07,9.2666005e-07,2.0364146e-06,5.6506575e-08,8.732131e-07,1.2161419e-07,1.7870613e-08,2.8979235e-07,1.7543887e-07,1.9897097e-06,6.9711525e-08,2.445859e-06,1.0850531e-05,4.3331525e-07,1.2870206e-05,1.4823047e-06,2.7847152e-06,5.9335626e-08,0.99244386,0.005423776,1.23830005e-05,7.673049e-05,5.3896565e-07,5.607526e-07,7.90639e-08,1.6132527e-07,1.7118047e-05,4.6448451e-07,4.231808e-06,3.085609e-07,6.0001003e-06,5.258706e-06,2.632252e-06,1.6050848e-06,1.2965262e-05,4.1676965e-05,1.7243611e-06,6.9524265e-07,3.7653702e-08,4.267328e-05,1.3383381e-07,2.1294694e-05,8.0176434e-08,5.964313e-08,4.0507707e-08,0.000603312,2.5437978e-06,0.00016812356,8.2616026e-08,4.0319974e-06,4.165483e-07,5.352566e-07,0.00022815248,1.7074414e-07,1.5994058e-07,1.3459795e-07,5.170706e-07,2.499459e-06,0.0001901142,2.2648139e-05,3.1591227e-07,4.0302403e-08,2.575587e-05,7.6987064e-08,6.336405e-05
46,6.591459e-05,0.00016524325,2.2037202e-05,0.00016270668,9.811144e-05,0.00013640703,1.1145386e-05,2.8848039e-05,6.085125e-05,0.0001237446,0.006380454,4.1120413e-05,0.00057487696,0.000109986744,0.00017719899,2.7922959e-05,0.0009931852,9.769115e-06,0.007602335,1.8768897e-05,0.0004233621,0.0004751489,0.0003466307,0.00012801857,5.88211e-05,0.0002754699,0.00035234733,0.0001891777,0.00018170121,6.48657e-05,1.1071156e-05,0.0014432799,0.00014310476,0.0006780554,1.3953726e-05,0.0007052066,2.0196763e-05,3.9070483e-06,2.6137699e-05,2.3440902e-05,6.61526e-06,0.0003335315,1.9939145e-05,5.1657527e-05,0.00036048138,3.609924e-05,0.7808033,4.6416726e-06,9.798774e-05,0.0005933892,3.688067e-05,0.033977702,0.0005464306,0.004672322,0.00075320166,0.00018593686,0.030905498,8.224074e-06,5.003528e-06,1.3143074e-05,0.008301464,3.200702e-05,0.005110159,2.283348e-05,0.0031483797,0.0016080242,0.002064675,5.5892965e-06,0.00024608098,1.6793774e-05,0.00012245956,3.6337882e-05,0.00020781565,6.337191e-05,0.04848911,0.027558973,4.1033154e-06,0.00033909545,0.00044154678,0.00011300637,0.00033396037,2.552998e-05,2.6532261e-06,0.0032138426,5.8122343e-05,3.1976208e-05,0.00030957576,4.7392605e-06,0.010479962,9.7209195e-06,1.3493457e-05,0.0037296766,0.00095986464,0.0019553357,4.4584773e-05,1.9109551e-05,2.0745852e-05,0.0047135507,0.00035521973
47,1.19100405e-05,6.222907e-07,0.00025719078,0.00024194687,1.4436137e-06,1.9010513e-05,0.0021516,2.71755e-05,2.8494813e-05,1.7125002e-06,3.7204647e-06,1.8817105e-06,1.2218611e-05,2.8845673e-06,5.37683e-07,5.4642564e-06,4.4403777e-07,0.00016472442,4.5465106e-07,0.00011639589,9.598284e-06,9.909462e-07,6.530836e-07,8.5084633e-07,3.3794292e-06,1.2088746e-06,1.2503996e-06,3.568374e-06,2.479274e-06,1.433025e-05,4.3467924e-05,0.002584472,0.0020290697,0.0006079145,0.00017573679,4.0975277e-07,0.002759936,8.81977e-05,7.649679e-05,0.00012787513,0.0015193755,1.7154629e-05,7.019871e-06,6.2258364e-06,1.2528316e-05,0.9772704,5.895712e-06,3.713267e-05,2.9671808e-06,5.7029337e-07,0.00015830202,2.0282996e-05,1.4180692e-05,1.9932852e-06,1.2411867e-05,3.3565615e-05,1.606218e-07,3.0280053e-05,0.0019425483,0.00014417288,9.1658636e-05,2.7404901e-06,1.069346e-06,7.723456e-06,1.8201658e-06,0.000106990505,5.5551163e-07,1.14095665e-05,0.00012668014,0.00018893098,1.4370752e-06,3.5304558e-06,3.05237e-06,4.075382e-06,7.4462673e-07,4.6681016e-06,2.8428392e-05,4.828477e-07,2.6867183e-06,0.0012634444,9.386238e-06,8.809019e-05,0.0005067844,2.8574408e-05,0.004178745,5.2623636e-05,2.864095e-05,2.9213448e-05,6.4879526e-07,8.839479e-06,7.8718505e-05,1.0218026e-06,5.038116e-06,2.158954e-06,0.0002993934,1.6512391e-06,5.2301352e-06,5.7209263e-07,3.352721e-06
51,0.00015874533,0.00012601301,0.009533327,0.00060188817,0.00016266214,8.6901106e-05,0.00046090086,0.0018036715,7.708319e-05,0.00015086113,0.0024828063,0.0002351749,0.00017149033,8.963237e-05,2.3365483e-05,0.00015152454,3.6675552e-05,0.00040742996,0.0008907767,0.00035272937,5.4205742e-05,0.00041603617,8.892781e-05,4.4621866e-05,0.00042682662,0.00012046145,0.00021213785,8.227623e-05,0.00040146985,5.3345462e-05,0.01165809,0.0006973168,0.0006853872,7.094116e-05,0.00013660424,0.00016493574,0.00011903226,3.1223026e-05,4.577476e-05,3.6788137e-05,0.0001830182,7.873943e-06,0.0025068976,0.0009586259,0.0019613933,0.0015726628,1.9671263e-05,9.4684736e-05,7.1493334e-05,0.0032857857,0.00015864152,1.4593981e-05,0.00023529424,9.483159e-05,9.836457e-05,9.538114e-05,3.1823427e-05,0.00025219301,0.00072483544,5.8091635e-05,0.00027247483,0.00090507965,9.2130955e-05,0.00038322114,0.0003556827,0.0006149032,0.00014415149,0.0005405465,0.046921678,0.018731512,0.00017736755,0.00097630237,7.012651e-05,0.8181507,4.1729477e-06,0.00013906862,0.0003493147,1.9702768e-05,1.105146e-05,0.0006744065,0.00018940911,0.018433712,0.0001060878,7.3293726e-05,5.879513e-05,0.0028263826,0.020311818,0.000421497,0.0001659463,0.00040540463,0.0056825993,3.078305e-05,0.013780766,0.00021781924,0.000162444,0.00012026964,0.0008021284,5.571555e-05,0.00064531027
52,4.5792953e-05,6.111328e-05,3.8032379e-06,6.3051875e-06,2.1226359e-05,1.1255164e-05,6.8375e-05,0.005084929,0.00010765949,0.00033759666,4.963043e-05,0.009760312,0.000108443666,0.9626342,0.00038539458,1.4692765e-05,8.529388e-06,0.0074691526,1.9476134e-05,0.00021792056,4.9676502e-05,5.000225e-06,1.2995722e-05,3.8701146e-06,1.1448021e-05,5.34674e-06,0.00015270243,1.3983727e-06,2.8739287e-05,1.6734168e-05,1.0217858e-05,6.6949087e-06,2.3071865e-05,0.00024711541,3.033293e-06,4.8505066e-05,4.3332107e-06,1.5218777e-06,2.6800112e-06,7.9225134e-07,9.975361e-07,4.5889305e-05,4.1854296e-06,2.9359367e-06,2.8477807e-05,3.059795e-05,0.00016091827,0.00028709197,0.003063969,0.0003395699,2.221534e-06,1.7016936e-06,0.002664796,0.0006809924,5.0837385e-05,8.174835e-05,1.3494044e-05,1.1871226e-05,5.2746764e-06,4.100798e-06,2.908757e-05,3.243225e-06,4.7259466e-05,2.1694319e-05,5.8924554e-05,4.2368367e-05,2.674819e-05,3.765362e-06,4.8432586e-05,9.706317e-06,2.7794864e-05,5.069316e-05,2.6993775e-06,0.00011907605,0.00011060257,0.000105072635,2.7093042e-06,2.6220414e-06,1.0926934e-05,9.2464616e-05,0.0027611735,2.1502101e-05,1.4236541e-06,0.0002191178,3.6538602e-06,1.5003866e-06,0.0002747027,2.0522566e-06,6.6673296e-05,1.2289396e-05,5.720302e-06,0.00012172619,0.00050527585,0.00036337195,2.2846145e-05,5.7582245e-05,5.7335574e-06,2.4137003e-06,0.0002018835
53,0.0004099919,7.704233e-05,1.251448e-05,1.3677206e-05,0.00031439157,0.00023565846,0.0016985332,8.711634e-05,8.8086934e-05,0.0028392607,1.8179968e-05,0.0016042567,1.5356227e-05,2.9499999e-05,9.114873e-05,3.5468256e-05,7.027828e-05,6.71453e-05,0.0016298253,7.644219e-05,0.0009780542,2.6365126e-06,2.9966755e-05,4.215838e-05,0.00020551556,1.9138199e-05,0.0001617965,5.3879776e-06,0.00017689368,1.1008888e-05,1.3631174e-05,1.2410272e-05,2.2138327e-05,0.0002376869,4.1756703e-06,0.000991898,1.5670334e-05,9.934544e-06,4.327135e-05,1.3823555e-06,1.20669265e-05,7.0489004e-06,1.8029152e-05,0.00012356874,2.5012887e-05,8.3682986e-05,2.3403081e-05,0.00017915627,0.00043108632,0.00070019776,1.1706714e-05,2.3940573e-05,3.3427208e-05,8.519753e-05,0.0001055181,6.309041e-05,3.1317824e-05,2.6093636e-05,2.1711272e-05,0.0060215676,0.00030596377,7.7476594e-05,1.621444e-05,0.0017914909,2.452348e-05,4.4711993e-05,7.772425e-06,1.3904956e-05,2.2845605e-05,0.0005343851,0.00031140013,0.8306408,2.6484993e-05,0.0003462256,0.00012490174,3.5942554e-05,0.00017714928,6.2230833e-06,9.177438e-05,5.623801e-05,0.14318977,7.755432e-06,0.00037506007,2.7095051e-05,0.00019087062,4.720713e-05,0.00015062361,2.2934715e-05,2.297677e-05,0.0002245675,8.6805754e-05,1.6920016e-05,0.00013994309,0.00033862257,1.1631662e-05,3.0238389e-05,1.5613858e-05,6.652116e-06,1.2798235e-05
57,1.6190926e-07,7.295818e-08,2.7468588e-05,1.248543e-07,1.1108383e-07,1.1935248e-06,8.6367415e-08,1.15883765e-08,2.4487807e-08,1.6261234e-06,9.722503e-08,2.7537741e-08,6.267952e-08,1.12160405e-08,7.429605e-08,2.500316e-07,1.2485649e-08,4.5992735e-08,1.7219749e-06,1.4625483e-07,8.9754984e-08,2.1278106e-07,3.9103372e-07,2.1605633e-06,2.1147553e-06,4.037734e-08,1.2803777e-07,2.7838576e-06,6.4632254e-06,1.309139e-06,1.0572228e-06,3.2614219e-07,3.0615045e-08,1.03403956e-07,2.4766034e-05,3.9351477e-07,5.6180305e-08,3.2277407e-07,2.1381982e-06,4.2525862e-08,7.7095216e-08,1.3501545e-08,4.4705625e-06,1.8282132e-07,1.0127487e-06,1.1045228e-08,5.5989546e-09,5.4711983e-08,1.6240551e-07,7.904324e-08,7.288099e-08,6.33416e-08,1.1683527e-07,3.8980335e-08,0.00016325626,1.3949367e-06,3.035078e-07,1.0845305e-07,3.6270656e-08,1.1142383e-06,5.8457285e-08,0.99884355,1.4181481e-07,5.340905e-07,7.622265e-07,7.250331e-08,1.4489563e-06,2.9539794e-06,6.2699466e-05,4.5778383e-05,8.782369e-06,1.361641e-06,2.0748828e-06,1.0877764e-06,2.5728038e-08,5.455175e-07,9.989153e-06,2.5030715e-07,1.4389347e-07,1.04427066e-07,1.4491557e-07,2.8222792e-06,2.0060276e-07,1.9509834e-08,3.7835264e-08,6.5300975e-07,1.3398917e-06,2.4321295e-07,3.0600611e-07,2.743246e-07,0.00070824823,1.330252e-08,1.2052654e-07,2.8773396e-08,4.209828e-09,1.9846384e-08,5.2016425e-05,2.507836e-07,1.9907736e-07
59,0.0003683257,1.2165109e-05,0.0022008838,0.00065206864,1.5320524e-05,2.6280046e-05,3.8596205e-05,2.9715446e-05,6.6895764e-06,0.0001302965,0.0007753723,1.3594944e-05,0.0002758816,1.6456836e-05,4.116312e-06,1.1628471e-05,4.4983744e-06,3.5434157e-05,0.00016461426,0.00015250851,0.000128924,0.00010942222,1.7992399e-05,0.00023529047,0.00015059048,1.732895e-05,1.5641881e-05,1.5068006e-05,0.00010611736,0.00011587163,0.00066923804,0.00040314443,0.00010704373,7.457507e-05,0.000205646,1.2806443e-05,1.732363e-05,3.089137e-05,0.00010969209,2.4641127e-05,5.7275756e-06,1.3621042e-05,2.4331228e-05,4.0524308e-05,5.2075397e-05,0.00012640867,9.881854e-05,1.1942223e-05,8.957607e-05,2.4053266e-05,4.2596235e-05,2.4357209e-05,0.0001896226,0.00013874038,0.015004203,0.003932646,2.0886084e-05,8.085638e-06,8.820141e-06,2.3909299e-05,8.262868e-05,0.006665365,3.0026753e-05,8.017109e-06,0.00044567924,0.0046655387,1.1885629e-05,4.6319026e-05,0.93446183,0.0076773907,0.0001128358,4.0619845e-05,2.589342e-05,0.00022246983,9.360257e-06,0.00020646091,0.00018788784,3.4279058e-06,5.278694e-06,0.0006795032,2.7419988e-05,0.0014971836,1.9815701e-05,8.922212e-06,3.931378e-05,0.0013644276,0.0019707948,3.517816e-05,7.685225e-06,1.6914648e-05,0.008742327,1.4882392e-05,0.00072348124,7.4214026e-05,1.803707e-05,1.803006e-06,0.0009347456,2.6635713e-05,0.0015050082
62,7.1474964e-09,3.2749302e-08,3.51167e-07,6.278359e-08,6.0519746e-08,1.8311424e-07,4.255526e-06,3.3716002e-08,3.6197523e-08,1.6212297e-08,1.9943014e-09,6.4161e-08,4.598963e-09,2.2173026e-08,3.663441e-08,4.4932403e-06,3.6229555e-09,8.533387e-05,1.7255202e-08,7.6827547e-07,2.1871807e-09,1.8573836e-07,9.1504745e-07,6.492474e-08,1.4416635e-07,7.8961125e-07,1.9458021e-08,1.9685021e-06,2.9693985e-07,1.5357723e-06,6.658941e-07,6.3185915e-08,2.636523e-07,5.5333246e-08,8.9876113e-07,2.1553394e-08,2.9299159e-05,1.7570203e-05,4.004621e-05,2.0239038e-05,0.0001057287,4.8318697e-08,1.6740263e-07,2.9454702e-07,1.2905254e-05,3.0196915e-07,9.487203e-10,1.0955183e-06,8.461659e-09,1.4207257e-08,9.4565536e-08,2.3860607e-09,2.9597647e-08,2.980638e-10,1.0078509e-08,1.27554e-09,1.0905153e-09,0.99963415,7.897985e-06,6.8487005e-08,2.1072984e-07,2.7134748e-08,4.6318187e-06,2.029532e-07,3.6968297e-09,1.4489984e-08,5.757326e-08,9.585762e-06,2.463269e-08,9.140218e-09,1.6200643e-08,2.0084686e-08,1.7458592e-07,1.5512437e-07,1.6089805e-09,7.2434134e-09,5.805833e-07,1.9242822e-07,6.0147443e-09,1.882855e-07,7.40679e-09,3.510341e-07,6.422942e-07,2.6535664e-08,4.7134442e-08,2.7621172e-07,2.1261009e-08,6.5809136e-06,5.8249803e-08,8.6766676e-07,1.7448446e-08,3.6252107e-08,1.37723255e-08,1.4332641e-09,1.4466173e-07,5.5245744e-07,6.8039606e-07,1.4990006e-08,8.480402e-09
65,4.0088474e-07,1.1370502e-06,3.8956287e-06,6.8866206e-07,3.5810822e-07,9.294411e-06,7.084626e-06,7.3675686e-08,2.0070884e-06,1.849908e-07,9.728108e-07,5.573505e-07,1.3470676e-06,2.0613386e-06,0.0002160419,7.5727658e-06,2.4149058e-05,2.3032887e-07,6.7788937e-06,1.2772622e-06,1.248838e-07,4.273672e-05,0.00044067082,1.1496439e-06,4.509257e-06,4.3380594e-05,1.4498966e-05,0.000465571,7.0881975e-07,8.889675e-07,5.696412e-07,9.802434e-07,5.2207355e-07,2.114042e-07,4.452661e-06,6.7252324e-07,6.365847e-05,1.0100778e-06,2.1157432e-06,2.133399e-06,6.215732e-05,2.2880522e-06,1.3760494e-05,7.768857e-05,2.235588e-05,2.6991833e-07,2.9510127e-07,1.7863965e-06,1.2281242e-07,9.48237e-07,4.5990714e-06,7.180247e-06,5.268531e-07,1.051245e-07,2.8892273e-07,1.0828664e-07,6.421329e-06,5.7832323e-05,5.271041e-06,1.5006945e-06,1.8045296e-06,2.3013138e-06,3.118386e-05,1.791244e-05,2.6876617e-06,1.5168608e-07,0.0003545739,2.3340335e-05,1.6058927e-06,3.2616342e-06,2.6779853e-06,2.0037912e-06,3.1183026e-05,2.5862673e-06,3.2653892e-07,2.3252055e-06,2.0045404e-06,0.99632984,6.100015e-05,2.0964124e-07,5.488681e-07,4.7879407e-06,6.091368e-06,9.747653e-06,6.850378e-07,3.1730006e-06,6.9859493e-07,3.827121e-06,1.4562378e-05,7.211784e-07,9.584817e-07,2.7466053e-06,3.0638043e-07,2.9559982e-07,1.6086964e-06,0.000101701495,0.00012135773,0.0012103757,7.2067513e-07
68,1.0115133e-05,0.99519855,5.422309e-07,1.5060275e-06,0.00023348421,7.874405e-06,2.23192e-06,1.261092e-05,9.989411e-05,0.00026575552,5.523233e-06,0.00034970234,9.00176e-06,3.557431e-05,7.124324e-05,1.0821718e-06,0.0012280326,1.6894945e-06,1.4582475e-06,3.2551343e-05,1.2721883e-05,5.4250477e-06,4.424724e-07,3.3185034e-07,9.230597e-08,2.4109552e-06,0.0015976201,2.6662713e-07,3.0117246e-07,1.668926e-06,3.6125257e-07,9.763712e-07,1.0248099e-05,2.4087994e-06,3.8309923e-07,3.2422101e-06,5.974053e-07,3.6148847e-06,1.8924345e-06,1.1325942e-06,8.258758e-07,0.00013035235,2.6833739e-06,3.0462903e-07,5.62621e-06,3.4985126e-07,6.767771e-07,8.360789e-05,0.0001551126,5.3379003e-06,6.5388815e-07,3.1129669e-06,3.0462144e-07,2.8484171e-06,2.3452594e-06,2.807647e-06,5.5396126e-06,5.4808754e-07,9.330524e-07,7.209183e-07,4.825126e-07,5.08769e-07,1.2926974e-06,1.6746275e-06,4.3694978e-05,1.7288423e-06,1.4424822e-06,1.6709748e-07,4.1829568e-07,1.1564459e-06,9.555681e-07,1.0212854e-06,1.5902907e-06,8.644587e-07,1.1250762e-05,3.6241113e-06,9.103532e-07,1.0672604e-06,1.1972697e-05,1.967814e-07,6.540456e-06,7.58546e-07,2.554626e-07,1.5264663e-06,9.249595e-06,3.0474233e-05,1.2211468e-07,2.444116e-06,1.2164958e-06,9.377335e-06,1.7699958e-06,2.5245977e-06,4.7257294e-07,2.399015e-06,1.2004871e-05,0.000100723104,2.0415871e-07,1.9182642e-06,0.00011072719
